"FIPS Code","Total Population 2011-2015"
9003500100,3843
9003500200,2646
9003500300,2132
9003500400,1849
9003500500,1437
9003500700,1083
9003500900,2356
9003501200,2383
9003501300,1602
9003501400,2823
9003501500,3718
9003501700,1495
9003501800,2757
9003502100,2001
9003502300,6072
9003502400,6606
9003502500,1912
9003502600,3916
9003502700,5080
9003502800,2796
9003502900,3326
9003503000,3299
9003503100,3886
9003503300,2675
9003503500,1608
9003503700,2478
9003503800,3401
9003503900,5009
9003504000,3657
9003504100,1694
9003504200,5238
9003504300,2761
9003504500,4062
9003504800,4191
9003504900,4422
9003524400,3243
9003524501,2686
9003524502,2122
9003524600,3298
9003524700,3232
